"성별","직업별",2019. 12,2020. 01,2020. 02,2020. 03,2020. 04,2020. 05
"계","계",27154,26800,26838,26609,26562,26930
"계","* 관리자·전문가(1,2)",5981,5961,5941,5835,5806,5897
"계","1 관리자",387,381,376,381,394,401
"계","2 전문가 및 관련 종사자",5594,5580,5565,5454,5413,5496
"계","3 사무 종사자",4763,4741,4732,4663,4688,4666
"계","* 서비스·판매 종사자(4,5)",6230,6204,6161,5935,5884,5969
"계","4 서비스 종사자",3233,3201,3191,3041,2981,3044
"계","5 판매 종사자",2998,3004,2971,2894,2904,2924
"계","6 농림어업 숙련 종사자",1178,1127,1149,1349,1428,1475
"계","* 기능·기계조작·조립·단순노무 종사자(7~9)",9002,8766,8855,8828,8755,8924
"계","7 기능원 및 관련 기능종사자",2405,2372,2318,2335,2285,2276
"계","8 장치,기계조작 및 조립종사자",3051,3027,3034,2999,2976,2965
"계","9 단순노무 종사자",3546,3367,3503,3495,3494,3683
"남자","계",15515,15324,15336,15282,15237,15382
"남자","* 관리자·전문가(1,2)",3226,3201,3202,3175,3167,3219
"남자","1 관리자",332,328,321,325,334,341
"남자","2 전문가 및 관련 종사자",2894,2873,2881,2850,2833,2878
"남자","3 사무 종사자",2379,2363,2363,2309,2323,2311
"남자","* 서비스·판매 종사자(4,5)",2575,2589,2546,2470,2442,2474
"남자","4 서비스 종사자",1088,1093,1072,1017,995,999
"남자","5 판매 종사자",1487,1496,1474,1453,1447,1475
"남자","6 농림어업 숙련 종사자",764,746,756,853,874,892
"남자","* 기능·기계조작·조립·단순노무 종사자(7~9)",6571,6425,6469,6476,6431,6486
"남자","7 기능원 및 관련 기능종사자",2113,2084,2031,2047,1995,1990
"남자","8 장치,기계조작 및 조립종사자",2681,2668,2687,2656,2655,2636
"남자","9 단순노무 종사자",1778,1674,1751,1773,1781,1861
"여자","계",11638,11476,11502,11327,11325,11549
"여자","* 관리자·전문가(1,2)",2755,2759,2739,2660,2640,2678
"여자","1 관리자",55,53,55,56,60,60
"여자","2 전문가 및 관련 종사자",2701,2707,2684,2604,2580,2618
"여자","3 사무 종사자",2384,2379,2369,2353,2365,2355
"여자","* 서비스·판매 종사자(4,5)",3655,3615,3615,3465,3442,3495
"여자","4 서비스 종사자",2145,2107,2119,2024,1986,2046
"여자","5 판매 종사자",1511,1508,1497,1441,1457,1449
"여자","6 농림어업 숙련 종사자",414,381,393,496,554,583
"여자","* 기능·기계조작·조립·단순노무 종사자(7~9)",2431,2341,2386,2353,2324,2438
"여자","7 기능원 및 관련 기능종사자",293,289,287,288,290,287
"여자","8 장치,기계조작 및 조립종사자",370,360,347,343,322,329
"여자","9 단순노무 종사자",1768,1693,1752,1722,1713,1822
